Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region
LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central
GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,76106,Central
GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,76106,Central
LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central
RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central
DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South
DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South
EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064,South
PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West
CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East
SL-20155,Sara Luxemburg,Home Office,United States,New York City,New York,10024,East
LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West
MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142,Central
CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West
SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West
DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East
DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East
BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East
SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503,East
JM-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East
JM-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West
FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West
FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West
AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West
AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West
CA-12775,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,37167,South
NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
LR-16915,Lena Radford,Consumer,United States,Homestead,Florida,33030,South
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West
DB-13270,Deborah Brumfield,Home Office,United States,Portland,Oregon,97206,West
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central
RF-19840,Roy Franz??sisch,Consumer,United States,Pasadena,California,91104,West
EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,South
NS-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East
JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East
EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,South
JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central
NS-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East
RF-19840,Roy Franz??sisch,Consumer,United States,Pasadena,California,91104,West
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central
NS-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East
JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,92503,West
RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West
RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West
KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central
DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West
MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South
DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East
MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West
MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West
MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central
TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701,South
SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221,East
BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004,West
MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central
PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West
SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534,South
CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central
KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10009,East
TN-21040,Tanja Norvell,Home Office,United States,San Diego,California,92024,West
SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98115,West
CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West
NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West
AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central
NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West
AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central
AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West
JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,Central
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,94110,West
JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South
AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South
PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central
HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West
HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West
GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,7960,East
HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West
AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West
BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West
MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035,East
CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East
MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035,East
SC-20800,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,39212,South
MC-17575,Matt Collins,Consumer,United States,Fremont,Nebraska,68025,Central
AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South
AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South
ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,98115,West
ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,98115,West
DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West
SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West
LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10035,East
SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West
SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West
DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West
LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,22153,South
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,22153,South
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central
EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West
MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Michigan,49505,Central
FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East
CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,2886,East
LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central
FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East
NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East
RB-19795,Ross Baird,Home Office,United States,Charlotte,North Carolina,28205,South
RB-19795,Ross Baird,Home Office,United States,Charlotte,North Carolina,28205,South
JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East
RB-19795,Ross Baird,Home Office,United States,Charlotte,North Carolina,28205,South
PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,East
SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West
SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West
BV-11245,Benjamin Venier,Corporate,United States,Seattle,Washington,98103,West
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West
TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South
TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West
JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West
JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West
BD-11620,Brian DeCherney,Consumer,United States,New York City,New York,10035,East
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West
TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South
DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East
SS-20140,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,3060,East
GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West
GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West
JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009,East
TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South
GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West
DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East
LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West
BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East
AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,10024,East
BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East
RC-19825,Roy Collins,Consumer,United States,Colorado Springs,Colorado,80906,West
AJ-10795,Anthony Johnson,Corporate,United States,New York City,New York,10024,East
FP-14320,Frank Preis,Consumer,United States,Seattle,Washington,98105,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,80219,West
MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West
RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East
JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South
